county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Dutchess County,Town of Beekman ED 9,271,332,61,5,5,10,5,1,285,308,67,6,14,3,3,241,365,67,6,4,7,3,8,2,2,Dutchess County,precinct
Dutchess County,Town of Clinton ED 1,405,250,50,6,17,4,9,3,393,236,51,22,21,8,6,325,320,56,10,13,14,4,5,2,2,Dutchess County,precinct
Dutchess County,Town of Clinton ED 2,289,233,44,10,17,7,5,3,294,237,43,17,11,7,2,220,299,48,10,7,6,5,9,3,5,Dutchess County,precinct
Dutchess County,Town of Clinton ED 3,338,271,39,7,16,1,5,0,345,261,40,19,9,6,0,266,347,39,8,8,5,5,3,0,7,Dutchess County,precinct
Dutchess County,Town of Dover ED 1,142,182,26,3,3,1,1,0,144,180,21,4,4,1,1,114,214,22,2,2,2,2,0,0,4,Dutchess County,precinct
Dutchess County,Town of Dover ED 2,186,199,20,5,7,8,3,1,197,191,22,10,10,3,1,161,234,30,2,3,3,3,1,2,5,Dutchess County,precinct
Dutchess County,Town of Dover ED 3,200,206,31,4,5,7,5,1,203,204,26,5,7,5,2,164,248,27,5,1,2,3,7,2,4,Dutchess County,precinct
Dutchess County,Town of Dover ED 4,200,198,25,9,6,5,3,1,201,186,33,13,8,3,1,174,228,31,5,3,4,1,6,1,10,Dutchess County,precinct
Dutchess County,Town of Dover ED 5,200,191,24,6,7,6,3,1,181,205,25,8,8,5,2,168,232,28,10,1,4,2,3,2,5,Dutchess County,precinct
Dutchess County,Town of Dover ED 6,155,162,26,7,6,3,2,1,159,157,27,6,5,5,3,139,185,24,3,3,3,1,2,2,3,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 1,275,270,62,0,13,14,6,4,269,279,60,12,14,10,6,218,343,60,7,7,6,4,10,0,7,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 10,192,241,50,0,12,2,0,2,198,237,45,10,7,1,3,157,279,46,9,6,3,1,7,1,5,Dutchess County,precinct
