county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Oneida County,UTICA 2-4,265,86,8,0,8,11,3,1,226,85,11,8,10,4,2,218,98,10,4,6,6,2,2,9,15,Oneida County,precinct
Oneida County,UTICA 2-5,144,72,17,0,6,3,4,3,143,65,19,7,4,3,1,115,88,20,3,2,2,1,1,5,11,Oneida County,precinct
Oneida County,UTICA 2-6,68,20,10,0,2,1,1,0,58,21,7,1,1,2,0,54,25,9,2,0,2,0,1,2,1,Oneida County,precinct
Oneida County,UTICA 2-7,113,39,4,0,2,2,0,0,102,33,2,3,3,0,0,83,37,6,9,0,2,0,1,2,4,Oneida County,precinct
Oneida County,UTICA 2-8,54,14,1,0,0,1,0,2,44,14,2,0,2,0,1,47,12,1,1,1,2,0,0,1,4,Oneida County,precinct
Oneida County,UTICA 3-1,230,107,9,0,7,9,2,2,206,108,12,8,10,3,2,160,138,15,5,7,3,0,4,9,16,Oneida County,precinct
Oneida County,UTICA 3-10,127,41,5,0,1,5,1,0,106,44,8,5,5,1,0,101,48,6,4,1,4,0,1,4,8,Oneida County,precinct
Oneida County,UTICA 3-2,192,104,20,0,4,12,5,2,178,100,20,4,12,3,1,137,138,24,4,3,6,4,0,4,12,Oneida County,precinct
Oneida County,UTICA 3-3,318,172,28,0,9,18,7,4,295,175,28,5,26,9,2,210,239,35,10,3,12,7,8,7,18,Oneida County,precinct
Oneida County,UTICA 3-4,315,167,22,0,7,13,1,2,282,175,24,8,15,1,2,228,212,26,4,10,10,1,3,8,12,Oneida County,precinct
Oneida County,UTICA 3-5,202,74,12,0,8,10,3,2,186,69,11,7,9,3,0,148,97,10,7,4,8,1,4,8,10,Oneida County,precinct
Oneida County,UTICA 3-6,343,157,11,0,12,13,2,1,305,162,15,12,14,2,2,249,201,14,12,9,9,2,3,15,18,Oneida County,precinct
Oneida County,UTICA 3-7,191,51,6,0,9,4,0,1,179,53,5,6,3,2,1,145,67,8,8,5,3,2,1,2,11,Oneida County,precinct
Oneida County,UTICA 3-8,172,57,4,0,5,7,1,0,160,59,6,5,7,2,0,133,72,3,8,3,6,1,0,6,9,Oneida County,precinct
Oneida County,UTICA 3-9,261,99,15,0,8,13,4,0,249,94,16,6,15,4,0,191,125,17,6,7,12,5,1,5,22,Oneida County,precinct
Oneida County,UTICA 4-1,181,46,5,0,2,7,0,0,155,52,5,3,6,1,0,154,62,4,2,3,5,1,0,3,5,Oneida County,precinct
Oneida County,UTICA 4-2,178,59,5,0,5,5,2,1,154,71,5,5,3,1,0,125,92,4,3,2,2,2,0,8,6,Oneida County,precinct
Oneida County,UTICA 4-3,228,107,4,0,7,2,2,0,186,114,5,7,3,0,0,159,153,10,3,3,1,1,2,6,4,Oneida County,precinct
Oneida County,UTICA 4-4,130,51,3,0,1,3,1,0,100,57,3,2,3,0,1,94,70,5,0,2,0,0,2,1,2,Oneida County,precinct
Oneida County,UTICA 4-5,187,83,8,0,4,7,1,1,147,96,8,1,6,1,1,128,129,11,1,3,1,1,2,3,6,Oneida County,precinct
Oneida County,UTICA 4-6,283,99,7,0,3,2,0,0,245,98,7,5,7,1,0,221,123,7,2,3,0,0,0,6,17,Oneida County,precinct
Oneida County,UTICA 4-7,186,55,4,0,1,4,1,1,158,56,3,1,3,2,1,150,64,7,5,1,2,0,1,0,4,Oneida County,precinct
Oneida County,UTICA 4-8,183,74,5,0,3,8,0,0,157,77,5,1,4,1,1,132,103,6,1,2,3,0,2,5,6,Oneida County,precinct
