county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
New York County,New York 74088,483,67,0,7,11,0,0,0,472,68,2,11,14,0,1,454,66,5,8,10,14,0,0,0,2,New York County,precinct
New York County,New York 74089,333,106,0,7,10,0,0,1,330,106,5,9,5,2,3,301,108,5,13,6,5,0,0,5,4,New York County,precinct
New York County,New York 74090,340,82,0,8,13,0,0,2,330,86,6,12,9,4,0,310,76,6,8,12,9,5,0,7,7,New York County,precinct
New York County,New York 74091,507,92,0,7,11,0,0,0,506,91,6,12,4,1,0,470,89,6,10,11,5,0,1,6,7,New York County,precinct
New York County,New York 74092,437,62,0,18,38,0,0,2,435,62,3,41,8,4,0,414,69,3,19,31,6,2,1,3,1,New York County,precinct
New York County,New York 74098,473,52,0,4,20,0,0,1,467,51,5,16,5,4,0,438,48,6,7,19,5,3,1,4,2,New York County,precinct
New York County,New York 74099,414,13,0,15,39,0,0,0,423,11,0,38,2,7,0,389,12,0,21,33,3,4,0,5,0,New York County,precinct
New York County,New York 74100,237,20,0,7,41,0,0,0,236,27,3,35,4,2,3,211,26,2,17,31,4,1,1,3,2,New York County,precinct
New York County,New York 74101,292,35,0,5,16,0,0,1,299,29,2,16,3,0,0,278,33,4,7,14,4,2,0,0,0,New York County,precinct
New York County,New York 74102,208,39,0,3,7,0,0,1,206,37,5,2,7,1,0,200,35,2,7,3,5,1,0,0,4,New York County,precinct
New York County,New York 74103,300,73,0,5,4,0,0,0,298,75,1,5,1,0,0,287,69,2,7,4,1,0,0,0,1,New York County,precinct
New York County,New York 74104,376,88,0,7,13,0,0,0,365,90,8,10,9,4,2,360,77,7,6,8,8,4,0,3,4,New York County,precinct
New York County,New York 74105,491,26,0,19,50,0,0,1,494,22,3,53,7,6,1,450,26,3,40,45,5,3,1,4,5,New York County,precinct
New York County,New York 74106,327,11,0,4,27,0,0,0,324,12,1,27,2,2,2,296,15,0,29,20,1,0,0,0,5,New York County,precinct
New York County,New York 74107,317,64,0,5,7,0,0,1,316,61,3,9,2,2,1,304,60,4,7,9,4,0,0,1,5,New York County,precinct
New York County,New York 75001,433,37,0,8,31,0,0,1,433,37,5,32,3,1,2,412,41,4,10,31,4,2,0,3,0,New York County,precinct
New York County,New York 75002,540,45,0,7,34,0,0,0,535,46,5,29,8,4,0,508,50,6,12,29,6,1,0,1,7,New York County,precinct
New York County,New York 75003,329,25,0,9,20,0,0,2,334,25,3,21,5,2,0,305,25,1,14,22,4,1,0,4,3,New York County,precinct
New York County,New York 75004,521,37,0,13,41,0,0,1,514,37,4,42,6,6,3,489,36,5,15,35,6,3,1,6,2,New York County,precinct
New York County,New York 75005,272,17,0,8,24,0,0,0,270,17,3,25,6,0,0,246,18,2,11,20,6,0,0,5,1,New York County,precinct
New York County,New York 75006,537,46,0,9,39,0,0,1,532,50,4,36,5,3,1,510,53,4,5,34,3,3,2,3,2,New York County,precinct
New York County,New York 75007,510,52,0,11,26,0,0,2,506,55,3,25,8,3,2,478,62,7,11,23,5,3,3,6,3,New York County,precinct
