county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Orange County,Monroe 3,167,141,21,0,1,5,6,2,171,141,21,2,6,6,2,134,169,16,0,1,5,4,6,0,0,Orange County,precinct
Orange County,Monroe 4,219,193,19,0,10,12,1,7,230,190,16,15,6,1,6,189,228,20,0,6,4,1,13,0,0,Orange County,precinct
Orange County,Monroe 5,212,185,11,0,4,2,2,3,222,171,11,7,4,2,1,187,205,16,0,3,0,3,3,0,0,Orange County,precinct
Orange County,Monroe 6,161,162,21,0,3,9,1,6,177,152,23,2,8,1,3,137,182,22,0,1,5,1,8,0,0,Orange County,precinct
Orange County,Monroe 7,223,240,32,0,7,9,5,1,230,226,32,9,10,7,3,191,275,29,0,4,3,3,6,0,0,Orange County,precinct
Orange County,Monroe 8,141,107,10,0,6,5,2,2,151,95,11,8,7,3,1,134,114,10,0,3,5,1,5,0,0,Orange County,precinct
Orange County,Monroe 9,141,81,11,0,4,3,1,1,140,80,9,4,5,1,1,121,98,11,0,0,5,0,2,0,0,Orange County,precinct
Orange County,Montgomery 1,165,229,43,0,6,4,3,4,173,219,39,8,6,1,6,137,252,40,0,3,4,1,3,0,0,Orange County,precinct
Orange County,Montgomery 10,129,205,34,0,3,9,0,3,127,199,38,1,12,1,3,102,219,38,0,1,7,2,3,0,0,Orange County,precinct
Orange County,Montgomery 11,140,206,24,0,7,7,2,3,140,198,27,8,7,3,3,117,219,23,0,6,6,1,2,0,0,Orange County,precinct
Orange County,Montgomery 12,217,132,27,0,5,6,4,3,221,123,22,6,6,3,3,203,140,21,0,3,3,2,2,0,0,Orange County,precinct
Orange County,Montgomery 13,197,261,43,0,7,4,3,3,195,258,41,11,4,6,2,149,299,46,0,5,4,1,2,0,0,Orange County,precinct
Orange County,Montgomery 14,115,148,26,0,7,9,2,0,114,145,29,5,6,0,0,88,173,27,0,4,4,1,0,0,0,Orange County,precinct
Orange County,Montgomery 15,220,189,25,0,11,9,7,1,225,170,26,12,11,5,0,186,221,26,0,5,3,2,1,0,0,Orange County,precinct
Orange County,Montgomery 16,213,223,32,0,8,9,0,3,218,210,32,13,8,2,0,176,248,28,0,10,4,0,6,0,0,Orange County,precinct
Orange County,Montgomery 17,202,194,20,0,4,5,3,1,201,188,20,8,3,2,1,171,221,16,0,4,3,5,0,0,0,Orange County,precinct
Orange County,Montgomery 18,214,310,39,0,3,8,4,3,231,296,34,5,10,6,2,184,335,36,0,5,3,4,6,0,0,Orange County,precinct
