county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Ulster County,Plattekill 6,261,293,40,10,14,6,4,2,268,288,38,17,13,1,2,218,326,41,5,8,5,0,7,4,13,Ulster County,precinct
Ulster County,Rochester 1,427,250,41,6,65,6,15,1,419,241,42,66,16,12,3,353,295,52,26,46,11,9,4,9,11,Ulster County,precinct
Ulster County,Rochester 2,337,264,31,8,19,10,13,1,343,250,30,16,22,11,4,274,312,30,19,12,14,7,5,3,17,Ulster County,precinct
Ulster County,Rochester 3,349,279,47,10,35,6,3,0,350,267,47,33,14,7,1,294,315,51,33,22,11,4,0,1,5,Ulster County,precinct
Ulster County,Rochester 4,367,153,20,4,37,3,9,0,362,149,17,42,6,14,1,321,184,16,21,28,2,14,2,2,3,Ulster County,precinct
Ulster County,Rochester 5,352,200,27,6,35,5,8,0,354,193,30,35,14,8,1,305,234,33,18,29,6,5,3,1,7,Ulster County,precinct
Ulster County,Rosendale 1,422,124,21,7,86,4,12,0,408,118,21,87,11,18,1,352,164,17,41,55,8,12,4,7,13,Ulster County,precinct
Ulster County,Rosendale 2,272,147,25,9,38,7,9,1,281,135,25,39,12,10,6,215,189,24,22,31,8,5,5,2,7,Ulster County,precinct
Ulster County,Rosendale 3,261,165,36,7,44,4,7,0,271,161,31,42,10,5,6,215,199,35,14,34,6,6,3,4,3,Ulster County,precinct
Ulster County,Rosendale 4,374,148,22,10,79,7,10,4,375,144,24,77,12,14,4,329,188,28,25,53,2,7,6,7,10,Ulster County,precinct
Ulster County,Rosendale 5,353,193,29,13,45,9,5,3,365,183,33,40,11,8,3,307,228,36,15,33,3,6,6,4,14,Ulster County,precinct
Ulster County,Saugerties 1,124,84,20,4,12,4,1,0,124,77,22,12,9,1,1,103,98,22,1,8,5,1,2,0,6,Ulster County,precinct
Ulster County,Saugerties 10,176,122,32,7,14,5,2,2,181,116,31,17,13,0,3,154,142,31,5,10,2,0,3,0,13,Ulster County,precinct
Ulster County,Saugerties 11,396,297,51,10,30,13,9,3,406,266,59,29,35,8,4,316,374,63,8,11,19,1,13,7,11,Ulster County,precinct
Ulster County,Saugerties 12,265,316,45,13,34,11,10,1,280,304,43,40,17,8,4,212,374,48,12,19,9,2,8,2,17,Ulster County,precinct
Ulster County,Saugerties 13,350,244,60,11,24,11,5,4,337,245,63,26,23,6,6,275,299,82,11,10,14,1,10,5,14,Ulster County,precinct
Ulster County,Saugerties 14,58,43,16,2,2,2,3,0,62,44,12,8,1,3,1,43,61,18,3,2,1,1,0,0,2,Ulster County,precinct
Ulster County,Saugerties 15,343,224,47,15,34,8,8,2,345,220,45,33,20,9,5,274,276,59,17,23,6,3,10,7,11,Ulster County,precinct
Ulster County,Saugerties 16,334,235,48,10,36,7,12,4,334,228,48,35,17,12,4,284,284,52,7,16,9,10,9,3,12,Ulster County,precinct
Ulster County,Saugerties 2,326,125,22,4,37,9,9,1,324,111,24,40,15,10,1,272,166,22,16,28,9,7,3,2,6,Ulster County,precinct
Ulster County,Saugerties 3,207,112,9,7,20,2,7,0,207,106,10,20,15,3,0,171,132,12,9,15,8,2,5,3,8,Ulster County,precinct
Ulster County,Saugerties 4,409,185,37,12,40,10,7,1,401,186,36,35,24,14,3,329,248,42,14,22,15,11,7,4,12,Ulster County,precinct
