county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Albany County,0244 COLONIE ED 37,268,158,0,0,11,0,5,2,253,143,21,15,12,5,2,212,171,24,6,6,4,3,4,12,7,Albany County,precinct
Albany County,0245 COLONIE ED 38,250,156,0,0,14,0,8,2,229,148,24,12,15,7,3,178,176,27,9,7,10,6,2,12,7,Albany County,precinct
Albany County,0246 COLONIE ED 39,415,205,0,0,16,0,6,3,388,198,44,15,14,3,4,278,248,50,12,14,5,2,8,15,22,Albany County,precinct
Albany County,0247 COLONIE ED 40,284,175,0,0,10,0,3,1,271,166,29,4,8,3,3,223,194,34,3,3,4,1,3,6,5,Albany County,precinct
Albany County,0248 COLONIE ED 41,577,221,0,0,22,0,13,2,555,204,38,23,14,6,3,447,262,36,19,12,16,5,5,20,13,Albany County,precinct
Albany County,0249 COLONIE ED 42,381,237,0,0,29,0,6,1,351,218,39,19,17,8,1,284,252,52,14,15,8,7,3,12,10,Albany County,precinct
Albany County,0250 COLONIE ED 43,327,175,0,0,23,0,11,3,300,170,27,19,17,11,4,223,199,35,23,9,7,7,2,19,17,Albany County,precinct
Albany County,0251 COLONIE ED 44,366,166,0,0,15,0,11,5,346,161,38,14,12,5,3,272,199,36,17,8,9,3,7,15,11,Albany County,precinct
Albany County,0252 COLONIE ED 45,234,134,0,0,14,0,8,3,228,121,28,8,10,5,4,176,155,25,11,5,6,4,4,8,10,Albany County,precinct
Albany County,0253 COLONIE ED 46,414,228,0,0,19,0,5,8,392,216,38,16,17,7,2,314,263,38,16,8,11,4,7,13,7,Albany County,precinct
Albany County,0254 COLONIE ED 47,230,116,0,0,9,0,9,1,214,108,25,5,11,7,1,164,139,29,6,4,6,1,3,12,1,Albany County,precinct
Albany County,0255 COLONIE ED 48,448,283,0,0,18,0,8,5,415,263,54,15,15,2,3,302,350,58,12,8,10,1,3,15,9,Albany County,precinct
Albany County,0256 COLONIE ED 49,283,135,0,0,20,0,2,1,269,130,14,14,10,3,4,194,173,21,10,11,3,1,5,9,18,Albany County,precinct
Albany County,0257 COLONIE ED 50,291,180,0,0,16,0,4,3,285,164,22,11,7,6,4,206,202,34,18,5,4,3,4,8,13,Albany County,precinct
Albany County,0258 COLONIE ED 51,506,347,0,0,19,0,12,10,484,314,49,16,18,11,5,372,399,57,16,12,6,3,6,11,15,Albany County,precinct
Albany County,0259 COLONIE ED 52,333,182,0,0,14,0,7,1,318,170,33,7,17,3,3,243,218,41,6,4,9,3,3,9,2,Albany County,precinct
Albany County,0260 COLONIE ED 53,317,195,0,0,10,0,8,2,314,168,28,13,4,7,6,229,219,29,14,4,0,2,6,22,5,Albany County,precinct
Albany County,0261 COLONIE ED 54,336,200,0,0,10,0,8,3,314,176,35,8,18,9,4,246,217,36,12,5,13,9,6,10,9,Albany County,precinct
Albany County,0262 COLONIE ED 55,335,171,0,0,16,0,9,2,311,160,24,13,23,7,4,241,202,26,11,6,9,7,3,13,8,Albany County,precinct
Albany County,0263 COLONIE ED 56,286,180,0,0,5,0,5,0,276,166,31,1,8,4,1,212,199,34,8,2,5,1,3,10,12,Albany County,precinct
