county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Monroe County,Greece 69,75,113,21,0,4,3,2,1,87,105,18,4,3,2,0,68,113,17,3,1,1,1,2,1,9,Monroe County,Greece 69
Monroe County,Greece 7,158,120,19,0,7,4,3,3,162,106,21,11,6,6,1,122,122,21,5,3,2,2,2,5,23,Monroe County,Greece 7
Monroe County,Greece 70,337,480,78,0,6,12,2,4,360,427,70,11,19,7,1,282,482,76,9,3,10,3,5,10,30,Monroe County,Greece 70
Monroe County,Greece 71,183,169,34,0,3,11,1,1,195,155,29,8,9,1,0,154,180,29,5,2,10,0,1,5,16,Monroe County,Greece 71
Monroe County,Greece 72,203,219,42,0,4,3,1,3,226,194,36,5,6,3,2,186,212,44,4,4,6,1,1,4,9,Monroe County,Greece 72
Monroe County,Greece 73,91,69,21,0,3,1,1,1,92,61,21,6,4,1,1,76,75,19,1,3,2,1,0,4,5,Monroe County,Greece 73
Monroe County,Greece 74,164,104,25,0,3,10,1,3,177,90,22,4,10,3,0,154,101,14,4,3,3,3,5,5,17,Monroe County,Greece 74
Monroe County,Greece 75,128,114,19,0,8,6,1,0,132,109,16,6,5,4,0,112,120,27,5,3,4,2,1,1,5,Monroe County,Greece 75
Monroe County,Greece 76,82,161,24,0,4,3,1,2,96,148,24,5,2,1,2,75,157,28,0,3,3,3,2,3,7,Monroe County,Greece 76
Monroe County,Greece 77,194,172,20,0,7,3,1,0,203,154,16,7,6,1,0,183,161,17,3,7,1,1,0,2,12,Monroe County,Greece 77
Monroe County,Greece 78,83,106,18,0,6,3,1,2,101,95,15,6,3,1,2,81,106,18,1,3,0,0,0,2,8,Monroe County,Greece 78
Monroe County,Greece 79,232,334,64,0,8,9,3,5,269,280,63,12,15,1,5,215,310,73,2,7,8,0,6,5,25,Monroe County,Greece 79
Monroe County,Greece 8,124,129,16,0,5,5,4,2,135,108,17,5,6,2,1,105,128,16,3,5,3,3,0,1,21,Monroe County,Greece 8
Monroe County,Greece 80,188,211,38,0,4,5,0,2,205,185,40,7,10,1,0,158,228,33,2,1,6,1,3,1,18,Monroe County,Greece 80
Monroe County,Greece 81,98,105,18,0,3,1,1,0,107,97,16,4,0,2,0,88,102,9,3,2,0,0,0,1,15,Monroe County,Greece 81
Monroe County,Greece 82,200,114,30,0,10,8,7,2,216,93,26,10,10,8,5,181,126,20,9,7,2,3,2,4,17,Monroe County,Greece 82
Monroe County,Greece 83,88,64,19,0,3,5,1,1,92,65,16,2,3,2,1,86,68,14,2,0,0,1,1,4,8,Monroe County,Greece 83
Monroe County,Greece 84,165,176,32,0,4,7,0,3,191,148,29,6,6,0,4,148,176,32,4,2,3,0,4,2,10,Monroe County,Greece 84
Monroe County,Greece 85,186,169,44,0,9,6,4,3,192,158,41,11,8,4,6,158,181,44,4,3,6,2,3,4,19,Monroe County,Greece 85
Monroe County,Greece 86,171,204,39,0,4,1,0,2,183,190,38,1,4,0,2,139,215,42,0,1,1,0,2,2,10,Monroe County,Greece 86
Monroe County,Greece 87,149,119,27,0,4,5,1,2,150,108,26,6,8,4,1,135,111,27,4,4,4,2,0,3,13,Monroe County,Greece 87
Monroe County,Greece 88,192,161,30,0,4,4,1,4,201,142,27,6,6,1,3,164,158,31,4,4,4,0,1,2,15,Monroe County,Greece 88
Monroe County,Greece 89,119,139,25,0,1,5,0,1,126,117,23,3,10,1,3,104,145,24,2,0,6,0,0,0,6,Monroe County,Greece 89
Monroe County,Greece 9,155,122,18,0,6,7,3,3,164,109,16,7,6,4,4,119,126,16,7,1,1,3,1,12,22,Monroe County,Greece 9
Monroe County,Greece 90,157,200,48,0,4,6,2,4,175,173,49,6,9,1,0,133,201,41,3,0,5,2,1,3,23,Monroe County,Greece 90
Monroe County,Greece 91,236,312,57,0,4,7,3,4,254,277,55,4,11,9,0,215,308,54,3,2,6,3,1,4,19,Monroe County,Greece 91
Monroe County,Greece 92,256,209,39,0,5,6,4,2,278,178,38,5,7,4,2,219,203,41,4,7,4,2,3,9,23,Monroe County,Greece 92
Monroe County,Greece 93,211,182,28,0,5,6,3,1,233,162,24,9,7,5,1,199,183,25,1,4,5,4,1,4,16,Monroe County,Greece 93
Monroe County,Greece 94,163,171,35,0,6,10,1,0,179,150,32,8,9,5,3,141,180,36,2,2,4,2,1,2,13,Monroe County,Greece 94
Monroe County,Greece 95,129,92,12,0,4,5,2,2,132,82,17,4,5,2,1,110,109,9,1,2,3,2,1,3,10,Monroe County,Greece 95
Monroe County,Greece 96,225,148,40,0,2,6,4,2,244,116,41,4,8,4,3,186,160,40,7,2,5,1,3,3,10,Monroe County,Greece 96
Monroe County,Greece 97,275,316,64,0,6,9,0,1,304,275,64,4,17,2,0,242,300,63,7,1,11,1,4,7,21,Monroe County,Greece 97
Monroe County,Greece 98,263,243,35,0,9,13,3,1,279,202,38,19,16,4,2,227,252,41,3,9,9,3,2,4,12,Monroe County,Greece 98
Monroe County,Greece 99,133,184,34,0,5,7,1,1,138,173,32,7,10,1,0,109,187,37,1,3,4,1,3,0,14,Monroe County,Greece 99
Monroe County,Hamlin 01,152,134,29,0,5,5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 01
Monroe County,Hamlin 02,126,191,42,0,8,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 02
Monroe County,Hamlin 03,123,202,34,0,3,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 03
