county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Putnam County,PA 08,172,180,32,0,8,12,2,0,172,177,34,5,11,5,1,0,0,0,0,0,0,0,0,0,0,Putnam County,precinct
Putnam County,PA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,292,28,4,5,6,1,6,2,7,Putnam County,precinct
Putnam County,PA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,260,37,8,6,9,2,2,0,7,Putnam County,precinct
Putnam County,PA 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,306,35,7,14,10,7,2,6,11,Putnam County,precinct
Putnam County,PA 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,165,28,2,11,7,0,4,1,5,Putnam County,precinct
Putnam County,PA 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,222,40,2,3,8,3,2,1,6,Putnam County,precinct
Putnam County,PA 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,227,22,5,3,6,3,1,2,1,Putnam County,precinct
Putnam County,PA 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,233,44,9,5,8,2,4,1,4,Putnam County,precinct
Putnam County,PA 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,187,36,3,4,9,1,0,5,2,Putnam County,precinct
Putnam County,PH 01,271,112,23,0,7,11,4,0,271,120,17,8,9,3,0,243,133,15,6,7,5,4,1,3,3,Putnam County,precinct
Putnam County,PH 02,187,85,16,0,9,5,4,5,198,77,15,10,3,2,4,155,91,18,13,8,3,6,2,4,7,Putnam County,precinct
Putnam County,PH 03,365,151,37,0,27,8,4,2,360,144,32,36,14,6,3,321,167,32,24,21,8,5,5,3,7,Putnam County,precinct
Putnam County,PH 04,226,142,27,0,17,10,4,1,231,140,23,17,8,7,2,199,157,34,8,11,8,3,4,3,4,Putnam County,precinct
Putnam County,PH 05,349,100,24,0,26,7,7,1,340,94,23,31,7,5,1,308,126,22,11,29,5,5,1,1,4,Putnam County,precinct
